ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	199352_fnca	2	1	1	1792285142	1	75.029	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7775	-999999	7739	17261	17261	0	30	17291	-999999	17274	32273	32273	0	0	11	215852	3	215841	14	25	215866	-999999	215855	0	1	InitialTR	4	1	1	ReadyList	12	32285	-13	34272	0					1																																																					
GAMBLING080212	199352_fnca	2	1	1	1792285142	1	75.029	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7775	-999999	7739	17261	17261	0	30	17291	-999999	17274	32273	32273	0	0	11	215852	3	215841	14	25	215866	-999999	215855	0	2	InitialTR	3	1	2	ReadyList	11	34284	-12	36272	0					2																																																					
GAMBLING080212	199352_fnca	2	1	1	1792285142	1	75.029	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7775	-999999	7739	17261	17261	0	30	17291	-999999	17274	32273	32273	0	0	11	215852	3	215841	14	25	215866	-999999	215855	0	3	InitialTR	2	1	3	ReadyList	10	36283	-11	38272	0					3																																																					
GAMBLING080212	199352_fnca	2	1	1	1792285142	1	75.029	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7775	-999999	7739	17261	17261	0	30	17291	-999999	17274	32273	32273	0	0	11	215852	3	215841	14	25	215866	-999999	215855	0	4	InitialTR	1	1	4	ReadyList	10	38283	-11	40272	0					4																																																					
GAMBLING080212	199352_fnca	2	1	1	1792285142	1	75.029	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7775	-999999	7739	17261	17261	0	30	17291	-999999	17274	32273	32273	0	0	11	215852	3	215841	14	25	215866	-999999	215855	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			2	1	0	0	1	0	48	40948	3	14	27	40349	-999999	40894	0	545	2	""	0	1	red_arrow.jpg	7	14	40962	-15	946	5	41908	-6	1013	18	42921	-19	0	0	0	0	0								1
GAMBLING080212	199352_fnca	2	1	1	1792285142	1	75.029	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7775	-999999	7739	17261	17261	0	30	17291	-999999	17274	32273	32273	0	0	11	215852	3	215841	14	25	215866	-999999	215855	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			3	2	0	0	0	1	40	44387	1	14	13	43960	-999999	44333	0	373	3	""	0	1	red_arrow.jpg	1	14	44401	-15	1119	6	45520	-7	1000	6	46520	-7	0	0	0	0	0								2
GAMBLING080212	199352_fnca	2	1	1	1792285142	1	75.029	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7775	-999999	7739	17261	17261	0	30	17291	-999999	17274	32273	32273	0	0	11	215852	3	215841	14	25	215866	-999999	215855	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			4	3	0	0	0	2	41	48039	1	14	13	47572	-999999	47988	0	416	3	""	0	2	green_arrow.jpg	6	14	48053	-15	1079	9	49132	-10	1000	9	50132	-10	0	0	0	0	0								3
GAMBLING080212	199352_fnca	2	1	1	1792285142	1	75.029	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7775	-999999	7739	17261	17261	0	30	17291	-999999	17274	32273	32273	0	0	11	215852	3	215841	14	25	215866	-999999	215855	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			5	4	0	0	0	3	43	51691	1	13	13	51184	-999999	51641	0	457	3	""	0	3	red_arrow.jpg	4	13	51704	-14	1040	10	52744	-11	1000	10	53744	-11	0	0	0	0	0								4
GAMBLING080212	199352_fnca	2	1	1	1792285142	1	75.029	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7775	-999999	7739	17261	17261	0	30	17291	-999999	17274	32273	32273	0	0	11	215852	3	215841	14	25	215866	-999999	215855	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			6	5	0	0	0	4	42	55169	3	14	13	54796	-999999	55116	0	320	3	""	0	4	green_arrow.jpg	8	14	55183	-15	1172	6	56355	-7	1001	7	57356	-8	0	0	0	0	0								5
GAMBLING080212	199352_fnca	2	1	1	1792285142	1	75.029	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7775	-999999	7739	17261	17261	0	30	17291	-999999	17274	32273	32273	0	0	11	215852	3	215841	14	25	215866	-999999	215855	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			7	6	0	0	1	0	40	58755	1	13	13	58408	-999999	58701	0	293	2	""	0	1	red_arrow.jpg	8	13	58768	-14	1199	5	59967	-6	1000	5	60967	-6	0	0	0	0	0								6
