ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	994273_fnca	2	1	1	-810853551	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	7723	-999999	7686	8239	8240	0	30	8269	-999999	8253	20734	20734	0	3	17	204280	3	204263	28	45	204308	-999999	204283	0	1	InitialTR	4	1	1	ReadyList	10	20744	-11	22733	0					1																																																					
GAMBLING080212	994273_fnca	2	1	1	-810853551	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	7723	-999999	7686	8239	8240	0	30	8269	-999999	8253	20734	20734	0	3	17	204280	3	204263	28	45	204308	-999999	204283	0	2	InitialTR	3	1	2	ReadyList	9	22743	-10	24733	0					2																																																					
GAMBLING080212	994273_fnca	2	1	1	-810853551	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	7723	-999999	7686	8239	8240	0	30	8269	-999999	8253	20734	20734	0	3	17	204280	3	204263	28	45	204308	-999999	204283	0	3	InitialTR	2	1	3	ReadyList	8	24742	-9	26733	0					3																																																					
GAMBLING080212	994273_fnca	2	1	1	-810853551	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	7723	-999999	7686	8239	8240	0	30	8269	-999999	8253	20734	20734	0	3	17	204280	3	204263	28	45	204308	-999999	204283	0	4	InitialTR	1	1	4	ReadyList	7	26741	-8	28733	0					4																																																					
GAMBLING080212	994273_fnca	2	1	1	-810853551	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	7723	-999999	7686	8239	8240	0	30	8269	-999999	8253	20734	20734	0	3	17	204280	3	204263	28	45	204308	-999999	204283	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			2	1	0	0	1	0	45	29421	3	13	27	28807	-999999	29363	0	556	2	""	0	1	red_arrow.jpg	6	13	29434	-14	932	1	30366	-2	1014	15	31380	-16	0	0	0	0	0								1
GAMBLING080212	994273_fnca	2	1	1	-810853551	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	7723	-999999	7686	8239	8240	0	30	8269	-999999	8253	20734	20734	0	3	17	204280	3	204263	28	45	204308	-999999	204283	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			3	2	0	0	0	1	43	33272	2	14	13	32432	-999999	33214	0	782	3	""	0	1	red_arrow.jpg	1	14	33286	-15	706	2	33992	-3	1013	15	35005	-16	0	0	0	0	0								2
GAMBLING080212	994273_fnca	2	1	1	-810853551	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	7723	-999999	7686	8239	8240	0	30	8269	-999999	8253	20734	20734	0	3	17	204280	3	204263	28	45	204308	-999999	204283	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			4	3	0	0	1	0	43	37577	1	14	13	36044	-999999	37530	0	1486	2	""	0	1	green_arrow.jpg	2	14	37591	0	12	12	37603	-13	1000	12	38603	-13	0	0	0	0	0								3
GAMBLING080212	994273_fnca	2	1	1	-810853551	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	7723	-999999	7686	8239	8240	0	30	8269	-999999	8253	20734	20734	0	3	17	204280	3	204263	28	45	204308	-999999	204283	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			5	4	0	0	0	1	41	40149	1	14	14	39643	-999999	40106	0	463	3	""	0	1	red_arrow.jpg	4	14	40163	-15	1026	3	41189	-4	1000	3	42189	-4	0	0	0	0	0								4
GAMBLING080212	994273_fnca	2	1	1	-810853551	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	7723	-999999	7686	8239	8240	0	30	8269	-999999	8253	20734	20734	0	3	17	204280	3	204263	28	45	204308	-999999	204283	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			6	5	0	0	0	2	49	43854	2	14	13	43241	-999999	43791	0	550	3	""	0	2	green_arrow.jpg	9	14	43868	-15	946	10	44814	-11	1000	10	45814	-11	0	0	0	0	0								5
GAMBLING080212	994273_fnca	2	1	1	-810853551	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	7723	-999999	7686	8239	8240	0	30	8269	-999999	8253	20734	20734	0	3	17	204280	3	204263	28	45	204308	-999999	204283	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			7	6	0	0	0	3	43	47733	1	13	13	46866	-999999	47687	0	821	3	""	0	3	red_arrow.jpg	2	13	47746	-14	666	0	48412	-1	1014	14	49426	-15	0	0	0	0	0								6
