ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	154330_fnca	1	1	1	1383444816	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	12552	-999999	12516	22113	22113	0	35	22148	-999999	22132	34951	34951	0	0	6	218495	2	218489	14	20	218509	-999999	218498	0	1	InitialTR	4	1	1	ReadyList	18	34969	-19	36950	0					1																																																					
GAMBLING080212	154330_fnca	1	1	1	1383444816	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	12552	-999999	12516	22113	22113	0	35	22148	-999999	22132	34951	34951	0	0	6	218495	2	218489	14	20	218509	-999999	218498	0	2	InitialTR	3	1	2	ReadyList	18	36969	-19	38950	0					2																																																					
GAMBLING080212	154330_fnca	1	1	1	1383444816	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	12552	-999999	12516	22113	22113	0	35	22148	-999999	22132	34951	34951	0	0	6	218495	2	218489	14	20	218509	-999999	218498	0	3	InitialTR	2	1	3	ReadyList	3	38954	-4	40950	0					3																																																					
GAMBLING080212	154330_fnca	1	1	1	1383444816	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	12552	-999999	12516	22113	22113	0	35	22148	-999999	22132	34951	34951	0	0	6	218495	2	218489	14	20	218509	-999999	218498	0	4	InitialTR	1	1	4	ReadyList	16	40967	-17	42950	0					4																																																					
GAMBLING080212	154330_fnca	1	1	1	1383444816	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	12552	-999999	12516	22113	22113	0	35	22148	-999999	22132	34951	34951	0	0	6	218495	2	218489	14	20	218509	-999999	218498	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	1	Reward	Run1List	1	1	2	1	0	0	1	0	49	43486	3	14	27	43033	-999999	43432	0	399	2	""	0	1	green_arrow.jpg	3	14	43500	-15	1092	5	44592	-6	1014	19	45606	-20	0	0	0	0	0								1
GAMBLING080212	154330_fnca	1	1	1	1383444816	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	12552	-999999	12516	22113	22113	0	35	22148	-999999	22132	34951	34951	0	0	6	218495	2	218489	14	20	218509	-999999	218498	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	2	Reward	Run1List	1	2	3	2	0	0	0	1	42	47005	2	13	14	46645	-999999	46953	0	308	3	""	0	1	green_arrow.jpg	6	13	47018	-14	1186	7	48204	-8	1000	7	49204	-8	0	0	0	0	0								2
GAMBLING080212	154330_fnca	1	1	1	1383444816	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	12552	-999999	12516	22113	22113	0	35	22148	-999999	22132	34951	34951	0	0	6	218495	2	218489	14	20	218509	-999999	218498	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	3	Punishment	Run1List	1	3	4	3	0	0	0	2	42	50936	2	14	14	50257	-999999	50882	0	625	3	""	0	2	red_arrow.jpg	1	14	50950	-15	866	5	51816	-6	1000	5	52816	-6	0	0	0	0	0								3
GAMBLING080212	154330_fnca	1	1	1	1383444816	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	12552	-999999	12516	22113	22113	0	35	22148	-999999	22132	34951	34951	0	0	6	218495	2	218489	14	20	218509	-999999	218498	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	4	Reward	Run1List	1	4	5	4	0	0	0	3	50	54188	2	14	13	53868	-999999	54126	0	258	3	""	0	3	green_arrow.jpg	7	14	54202	-15	1239	11	55441	-12	1000	11	56441	-12	0	0	0	0	0								4
GAMBLING080212	154330_fnca	1	1	1	1383444816	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	12552	-999999	12516	22113	22113	0	35	22148	-999999	22132	34951	34951	0	0	6	218495	2	218489	14	20	218509	-999999	218498	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	5	Reward	Run1List	1	5	6	5	0	0	0	4	44	57880	2	14	14	57494	-999999	57834	0	340	3	""	0	4	green_arrow.jpg	7	14	57894	-15	1146	0	59040	-1	1013	13	60053	-14	0	0	0	0	0								5
GAMBLING080212	154330_fnca	1	1	1	1383444816	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	12552	-999999	12516	22113	22113	0	35	22148	-999999	22132	34951	34951	0	0	6	218495	2	218489	14	20	218509	-999999	218498	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	6	Reward	Run1List	1	6	7	6	0	0	1	0	39	61385	2	14	13	61092	-999999	61339	0	247	2	""	0	1	green_arrow.jpg	3	14	61399	-15	1239	0	62638	-1	1014	14	63652	-15	0	0	0	0	0								6
