ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	133827_fnca	1	1	1	2066670462	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	8747	-999999	8712	32302	32302	0	36	32338	-999999	32321	45923	45923	0	1	13	229458	2	229445	14	27	229472	-999999	229460	0	1	InitialTR	4	1	1	ReadyList	9	45932	-10	47922	0					1																																																					
GAMBLING080212	133827_fnca	1	1	1	2066670462	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	8747	-999999	8712	32302	32302	0	36	32338	-999999	32321	45923	45923	0	1	13	229458	2	229445	14	27	229472	-999999	229460	0	2	InitialTR	3	1	2	ReadyList	9	47932	-10	49922	0					2																																																					
GAMBLING080212	133827_fnca	1	1	1	2066670462	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	8747	-999999	8712	32302	32302	0	36	32338	-999999	32321	45923	45923	0	1	13	229458	2	229445	14	27	229472	-999999	229460	0	3	InitialTR	2	1	3	ReadyList	8	49931	-9	51922	0					3																																																					
GAMBLING080212	133827_fnca	1	1	1	2066670462	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	8747	-999999	8712	32302	32302	0	36	32338	-999999	32321	45923	45923	0	1	13	229458	2	229445	14	27	229472	-999999	229460	0	4	InitialTR	1	1	4	ReadyList	7	51930	-8	53922	0					4																																																					
GAMBLING080212	133827_fnca	1	1	1	2066670462	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	8747	-999999	8712	32302	32302	0	36	32338	-999999	32321	45923	45923	0	1	13	229458	2	229445	14	27	229472	-999999	229460	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	1	Reward	Run1List	1	1	2	1	0	0	1	0	53	55195	3	14	27	53996	-999999	55142	0	1146	2	""	0	1	green_arrow.jpg	2	14	55209	-15	346	6	55555	-7	1014	20	56569	-21	0	0	0	0	0								1
GAMBLING080212	133827_fnca	1	1	1	2066670462	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	8747	-999999	8712	32302	32302	0	36	32338	-999999	32321	45923	45923	0	1	13	229458	2	229445	14	27	229472	-999999	229460	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	2	Reward	Run1List	1	2	3	1	1	0	0	1	47	57701	2	14	14	57608	-999999	57652	0	44	3	""	0	1	green_arrow.jpg	7	14	57715	-15	1452	10	59167	-11	1000	10	60167	-11	0	0	0	0	0								2
GAMBLING080212	133827_fnca	1	1	1	2066670462	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	8747	-999999	8712	32302	32302	0	36	32338	-999999	32321	45923	45923	0	1	13	229458	2	229445	14	27	229472	-999999	229460	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	3	Punishment	Run1List	1	3	4	1	1	1	0	1	46	62766	1	13	14	61220	-1	0	1	0	""	""	1546	1			14	57715	-15	1452	10	59167	-11	1000	0	63766	-1	0	13	62779	-14	987								3
GAMBLING080212	133827_fnca	1	1	1	2066670462	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	8747	-999999	8712	32302	32302	0	36	32338	-999999	32321	45923	45923	0	1	13	229458	2	229445	14	27	229472	-999999	229460	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	4	Reward	Run1List	1	4	5	2	0	0	1	0	48	65658	1	14	13	64818	-999999	65603	0	785	2	""	0	1	green_arrow.jpg	2	14	65672	-15	705	4	66377	-5	1001	5	67378	-6	0	13	62779	-14	987								4
GAMBLING080212	133827_fnca	1	1	1	2066670462	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	8747	-999999	8712	32302	32302	0	36	32338	-999999	32321	45923	45923	0	1	13	229458	2	229445	14	27	229472	-999999	229460	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	5	Reward	Run1List	1	5	6	2	1	0	0	1	47	68683	3	14	13	68430	-999999	68624	0	194	3	""	0	1	green_arrow.jpg	6	14	68697	-15	1292	0	69989	-1	1014	14	71003	-15	0	13	62779	-14	987								5
GAMBLING080212	133827_fnca	1	1	1	2066670462	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	8747	-999999	8712	32302	32302	0	36	32338	-999999	32321	45923	45923	0	1	13	229458	2	229445	14	27	229472	-999999	229460	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	6	Reward	Run1List	1	6	7	3	0	0	1	0	46	72535	1	14	13	72042	-999999	72479	0	437	2	""	0	1	green_arrow.jpg	4	14	72549	-15	1052	3	73601	-4	1000	3	74601	-4	0	13	62779	-14	987								6
