ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	169444_fnca	2	1	1	-508143984	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5011	-999999	4975	9250	9250	0	39	9289	-999999	9273	23244	23244	0	0	7	206796	2	206789	13	20	206809	-999999	206799	0	1	InitialTR	4	1	1	ReadyList	13	23257	-14	25243	0					1																																																					
GAMBLING080212	169444_fnca	2	1	1	-508143984	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5011	-999999	4975	9250	9250	0	39	9289	-999999	9273	23244	23244	0	0	7	206796	2	206789	13	20	206809	-999999	206799	0	2	InitialTR	3	1	2	ReadyList	12	25256	-13	27243	0					2																																																					
GAMBLING080212	169444_fnca	2	1	1	-508143984	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5011	-999999	4975	9250	9250	0	39	9289	-999999	9273	23244	23244	0	0	7	206796	2	206789	13	20	206809	-999999	206799	0	3	InitialTR	2	1	3	ReadyList	11	27255	-12	29243	0					3																																																					
GAMBLING080212	169444_fnca	2	1	1	-508143984	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5011	-999999	4975	9250	9250	0	39	9289	-999999	9273	23244	23244	0	0	7	206796	2	206789	13	20	206809	-999999	206799	0	4	InitialTR	1	1	4	ReadyList	10	29254	-11	31243	0					4																																																					
GAMBLING080212	169444_fnca	2	1	1	-508143984	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5011	-999999	4975	9250	9250	0	39	9289	-999999	9273	23244	23244	0	0	7	206796	2	206789	13	20	206809	-999999	206799	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			2	1	0	0	1	0	48	32200	3	13	26	31320	-999999	32146	0	826	2	""	0	1	red_arrow.jpg	6	13	32213	-14	667	6	32880	-7	1013	19	33893	-20	0	0	0	0	0								1
GAMBLING080212	169444_fnca	2	1	1	-508143984	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5011	-999999	4975	9250	9250	0	39	9289	-999999	9273	23244	23244	0	0	7	206796	2	206789	13	20	206809	-999999	206799	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			3	2	0	0	0	1	39	35638	3	14	13	34932	-999999	35592	0	660	3	""	0	1	red_arrow.jpg	4	14	35652	-15	826	0	36478	-1	1013	13	37491	-14	0	0	0	0	0								2
GAMBLING080212	169444_fnca	2	1	1	-508143984	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5011	-999999	4975	9250	9250	0	39	9289	-999999	9273	23244	23244	0	0	7	206796	2	206789	13	20	206809	-999999	206799	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			4	3	0	0	0	2	50	39144	2	13	14	38531	-999999	39089	0	558	3	""	0	2	green_arrow.jpg	7	13	39157	-14	933	4	40090	-5	1000	4	41090	-5	0	0	0	0	0								3
GAMBLING080212	169444_fnca	2	1	1	-508143984	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5011	-999999	4975	9250	9250	0	39	9289	-999999	9273	23244	23244	0	0	7	206796	2	206789	13	20	206809	-999999	206799	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			5	4	0	0	0	3	50	42622	2	14	14	42143	-999999	42565	0	422	3	""	0	3	red_arrow.jpg	2	14	42636	-15	1066	2	43702	-3	1013	15	44715	-16	0	0	0	0	0								4
GAMBLING080212	169444_fnca	2	1	1	-508143984	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5011	-999999	4975	9250	9250	0	39	9289	-999999	9273	23244	23244	0	0	7	206796	2	206789	13	20	206809	-999999	206799	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			6	5	0	0	1	0	43	46141	2	13	13	45754	-999999	46097	0	343	2	""	0	1	green_arrow.jpg	3	13	46154	-14	1146	2	47300	-3	1001	3	48301	-4	0	0	0	0	0								5
GAMBLING080212	169444_fnca	2	1	1	-508143984	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5011	-999999	4975	9250	9250	0	39	9289	-999999	9273	23244	23244	0	0	7	206796	2	206789	13	20	206809	-999999	206799	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			7	6	0	0	0	1	51	49846	2	14	13	49353	-999999	49789	0	436	3	""	0	1	red_arrow.jpg	1	14	49860	-15	1052	2	50912	-3	1013	15	51925	-16	0	0	0	0	0								6
