ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	136227_fnca	1	1	1	-1285377937	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	9388	-999999	9352	51186	51186	0	38	51224	-999999	51207	63720	63720	0	0	9	247328	2	247319	14	23	247342	-999999	247331	0	1	InitialTR	4	1	1	ReadyList	18	63738	-19	65719	0					1																																																					
GAMBLING080212	136227_fnca	1	1	1	-1285377937	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	9388	-999999	9352	51186	51186	0	38	51224	-999999	51207	63720	63720	0	0	9	247328	2	247319	14	23	247342	-999999	247331	0	2	InitialTR	3	1	2	ReadyList	17	65737	-18	67719	0					2																																																					
GAMBLING080212	136227_fnca	1	1	1	-1285377937	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	9388	-999999	9352	51186	51186	0	38	51224	-999999	51207	63720	63720	0	0	9	247328	2	247319	14	23	247342	-999999	247331	0	3	InitialTR	2	1	3	ReadyList	3	67723	-4	69719	0					3																																																					
GAMBLING080212	136227_fnca	1	1	1	-1285377937	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	9388	-999999	9352	51186	51186	0	38	51224	-999999	51207	63720	63720	0	0	9	247328	2	247319	14	23	247342	-999999	247331	0	4	InitialTR	1	1	4	ReadyList	16	69736	-17	71719	0					4																																																					
GAMBLING080212	136227_fnca	1	1	1	-1285377937	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	9388	-999999	9352	51186	51186	0	38	51224	-999999	51207	63720	63720	0	0	9	247328	2	247319	14	23	247342	-999999	247331	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	1	Reward	Run1List	1	1	2	1	0	0	1	0	46	72455	2	13	27	71802	-999999	72397	0	595	2	""	0	1	green_arrow.jpg	1	13	72468	-14	893	1	73361	-2	1013	14	74374	-15	0	0	0	0	0								1
GAMBLING080212	136227_fnca	1	1	1	-1285377937	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	9388	-999999	9352	51186	51186	0	38	51224	-999999	51207	63720	63720	0	0	9	247328	2	247319	14	23	247342	-999999	247331	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	2	Reward	Run1List	1	2	3	2	0	0	0	1	50	75813	3	14	14	75427	-999999	75761	0	334	3	""	0	1	green_arrow.jpg	9	14	75827	-15	1159	7	76986	-8	1000	7	77986	-8	0	0	0	0	0								2
GAMBLING080212	136227_fnca	1	1	1	-1285377937	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	9388	-999999	9352	51186	51186	0	38	51224	-999999	51207	63720	63720	0	0	9	247328	2	247319	14	23	247342	-999999	247331	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	3	Punishment	Run1List	1	3	4	3	0	0	0	2	46	79412	1	13	13	79038	-999999	79362	0	324	3	""	0	2	red_arrow.jpg	3	13	79425	-14	1173	10	80598	-11	1000	10	81598	-11	0	0	0	0	0								3
GAMBLING080212	136227_fnca	1	1	1	-1285377937	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	9388	-999999	9352	51186	51186	0	38	51224	-999999	51207	63720	63720	0	0	9	247328	2	247319	14	23	247342	-999999	247331	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	4	Reward	Run1List	1	4	5	4	0	0	0	3	49	83050	2	14	13	82650	-999999	82996	0	346	3	""	0	3	green_arrow.jpg	8	14	83064	-15	1146	6	84210	-7	1000	6	85210	-7	0	0	0	0	0								4
GAMBLING080212	136227_fnca	1	1	1	-1285377937	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	9388	-999999	9352	51186	51186	0	38	51224	-999999	51207	63720	63720	0	0	9	247328	2	247319	14	23	247342	-999999	247331	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	5	Reward	Run1List	1	5	6	5	0	0	0	4	51	86609	1	13	13	86262	-999999	86557	0	295	3	""	0	4	green_arrow.jpg	7	13	86622	-14	1199	7	87821	-8	1000	7	88821	-8	0	0	0	0	0								5
GAMBLING080212	136227_fnca	1	1	1	-1285377937	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	9388	-999999	9352	51186	51186	0	38	51224	-999999	51207	63720	63720	0	0	9	247328	2	247319	14	23	247342	-999999	247331	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	6	Reward	Run1List	1	6	7	6	0	0	0	5	38	90340	2	14	13	89874	-999999	90300	0	426	3	""	0	5	green_arrow.jpg	9	14	90354	-15	1066	6	91420	-7	1000	6	92420	-7	0	0	0	0	0								6
