ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	395958_fnca	1	1	1	1574256209	1	75.032	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	8309	-999999	8273	26115	26115	0	40	26155	-999999	26139	39739	39739	0	0	10	223315	2	223305	14	24	223329	-999999	223318	0	1	InitialTR	4	1	1	ReadyList	11	39750	-12	41738	0					1																																																					
GAMBLING080212	395958_fnca	1	1	1	1574256209	1	75.032	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	8309	-999999	8273	26115	26115	0	40	26155	-999999	26139	39739	39739	0	0	10	223315	2	223305	14	24	223329	-999999	223318	0	2	InitialTR	3	1	2	ReadyList	10	41749	-11	43738	0					2																																																					
GAMBLING080212	395958_fnca	1	1	1	1574256209	1	75.032	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	8309	-999999	8273	26115	26115	0	40	26155	-999999	26139	39739	39739	0	0	10	223315	2	223305	14	24	223329	-999999	223318	0	3	InitialTR	2	1	3	ReadyList	9	43748	-10	45738	0					3																																																					
GAMBLING080212	395958_fnca	1	1	1	1574256209	1	75.032	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	8309	-999999	8273	26115	26115	0	40	26155	-999999	26139	39739	39739	0	0	10	223315	2	223305	14	24	223329	-999999	223318	0	4	InitialTR	1	1	4	ReadyList	8	45747	-9	47738	0					4																																																					
GAMBLING080212	395958_fnca	1	1	1	1574256209	1	75.032	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	8309	-999999	8273	26115	26115	0	40	26155	-999999	26139	39739	39739	0	0	10	223315	2	223305	14	24	223329	-999999	223318	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	1	Reward	Run1List	1	1	2	1	0	0	0	1	51	48213	3	13	27	47813	-999999	48160	0	347	3	""	0	1	green_arrow.jpg	7	13	48226	-14	1146	6	49372	-7	1013	19	50385	-20	0	0	0	0	0								1
GAMBLING080212	395958_fnca	1	1	1	1574256209	1	75.032	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	8309	-999999	8273	26115	26115	0	40	26155	-999999	26139	39739	39739	0	0	10	223315	2	223305	14	24	223329	-999999	223318	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	2	Reward	Run1List	1	2	3	2	0	0	1	0	41	51838	2	14	14	51425	-999999	51788	0	363	2	""	0	1	green_arrow.jpg	4	14	51852	-15	1132	9	52984	-10	1000	9	53984	-10	0	0	0	0	0								2
GAMBLING080212	395958_fnca	1	1	1	1574256209	1	75.032	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	8309	-999999	8273	26115	26115	0	40	26155	-999999	26139	39739	39739	0	0	10	223315	2	223305	14	24	223329	-999999	223318	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	3	Punishment	Run1List	1	3	4	3	0	0	0	1	47	55370	1	13	14	55037	-999999	55311	0	274	3	""	0	1	red_arrow.jpg	4	13	55383	-14	1213	0	56596	-1	1013	13	57609	-14	0	0	0	0	0								3
GAMBLING080212	395958_fnca	1	1	1	1574256209	1	75.032	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	8309	-999999	8273	26115	26115	0	40	26155	-999999	26139	39739	39739	0	0	10	223315	2	223305	14	24	223329	-999999	223318	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	4	Reward	Run1List	1	4	5	4	0	0	0	2	39	59262	1	13	13	58648	-999999	59217	0	569	3	""	0	2	green_arrow.jpg	7	13	59275	-14	920	2	60195	-3	1013	15	61208	-16	0	0	0	0	0								4
GAMBLING080212	395958_fnca	1	1	1	1574256209	1	75.032	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	8309	-999999	8273	26115	26115	0	40	26155	-999999	26139	39739	39739	0	0	10	223315	2	223305	14	24	223329	-999999	223318	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	5	Reward	Run1List	1	5	6	5	0	0	0	3	44	62527	1	13	13	62247	-999999	62473	0	226	3	""	0	3	green_arrow.jpg	8	13	62540	-14	1266	5	63806	-6	1000	5	64806	-6	0	0	0	0	0								5
GAMBLING080212	395958_fnca	1	1	1	1574256209	1	75.032	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	8309	-999999	8273	26115	26115	0	40	26155	-999999	26139	39739	39739	0	0	10	223315	2	223305	14	24	223329	-999999	223318	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	6	Reward	Run1List	1	6	7	6	0	0	0	4	40	66392	1	13	13	65859	-999999	66346	0	487	3	""	0	4	green_arrow.jpg	9	13	66405	-14	1000	0	67405	-1	1013	13	68418	-14	0	0	0	0	0								6
