ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0	1	InitialTR	4	1	1	ReadyList	13	26973	-14	28959	0					1																																																					
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0	2	InitialTR	3	1	2	ReadyList	12	28972	-13	30959	0					2																																																					
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0	3	InitialTR	2	1	3	ReadyList	11	30971	-12	32959	0					3																																																					
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0	4	InitialTR	1	1	4	ReadyList	10	32970	-11	34959	0					4																																																					
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			2	1	0	0	0	1	55	35783	3	13	26	35036	-999999	35725	0	689	3	""	0	1	red_arrow.jpg	4	13	35796	-14	800	2	36596	-3	1013	15	37609	-16	0	0	0	0	0								1
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			3	2	0	0	0	2	51	39101	3	14	13	38648	-999999	39048	0	400	3	""	0	2	red_arrow.jpg	4	14	39115	-15	1093	7	40208	-8	1000	7	41208	-8	0	0	0	0	0								2
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			4	3	0	0	0	3	51	42767	1	13	13	42260	-999999	42715	0	455	3	""	0	3	green_arrow.jpg	9	13	42780	-14	1039	7	43819	-8	1000	7	44819	-8	0	0	0	0	0								3
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			5	4	0	0	1	0	46	46272	1	14	13	45872	-999999	46219	0	347	2	""	0	1	red_arrow.jpg	9	14	46286	-15	1145	6	47431	-7	1000	6	48431	-7	0	0	0	0	0								4
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			6	5	0	0	2	0	47	49830	2	14	14	49484	-999999	49782	0	298	2	""	0	2	green_arrow.jpg	4	14	49844	-15	1199	11	51043	-12	1000	11	52043	-12	0	0	0	0	0								5
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			7	6	0	0	0	1	50	53842	2	14	14	53096	-999999	53786	0	690	3	""	0	1	red_arrow.jpg	4	14	53856	-15	799	3	54655	-4	1000	3	55655	-4	0	0	0	0	0								6
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			8	7	0	0	0	2	43	57174	1	14	14	56708	-999999	57126	0	418	3	""	0	2	red_arrow.jpg	4	14	57188	-15	1079	11	58267	-12	1000	11	59267	-12	0	0	0	0	0								7
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			9	8	0	0	1	0	39	60679	2	14	13	60319	-999999	60639	0	320	2	""	0	1	red_arrow.jpg	6	14	60693	-15	1172	6	61865	-7	1001	7	62866	-8	0	0	0	0	0								8
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0		Run2PROC				SessionSelectionList						3	2	2	1	5	FixationBlockPROC				Run2List																																									6	63865	-7	0				9
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			10	9	0	0	0	1	40	79525	1	14	13	78912	-999999	79476	0	564	3	""	0	1	green_arrow.jpg	6	14	79539	-15	932	10	80471	-11	1000	10	81471	-11	0	0	0	0	0								10
GAMBLING080212	201818_fnca	2	1	1	-1065257076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	14844	-999999	14808	15285	15285	0	40	15325	-999999	15308	26960	26960	0	1	19	210526	2	210507	14	33	210540	-999999	210529	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Neutral	Run2List			11	10	0	0	1	0	51	82937	1	14	13	82524	-999999	82884	0	360	2	""	0	1	grey_doublearrow.jpg	5	14	82951	-15	1132	6	84083	-7	1000	6	85083	-7	0	0	0	0	0								11
