ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	309636_fnca	2	1	1	907241684	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	55	7860	-999999	7824	8578	8578	0	29	8607	-999999	8590	24076	24076	0	1	9	207619	1	207610	14	23	207633	-999999	207621	0	1	InitialTR	4	1	1	ReadyList	18	24094	-19	26075	0					1																																																					
GAMBLING080212	309636_fnca	2	1	1	907241684	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	55	7860	-999999	7824	8578	8578	0	29	8607	-999999	8590	24076	24076	0	1	9	207619	1	207610	14	23	207633	-999999	207621	0	2	InitialTR	3	1	2	ReadyList	17	26093	-18	28075	0					2																																																					
GAMBLING080212	309636_fnca	2	1	1	907241684	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	55	7860	-999999	7824	8578	8578	0	29	8607	-999999	8590	24076	24076	0	1	9	207619	1	207610	14	23	207633	-999999	207621	0	3	InitialTR	2	1	3	ReadyList	16	28092	-17	30075	0					3																																																					
GAMBLING080212	309636_fnca	2	1	1	907241684	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	55	7860	-999999	7824	8578	8578	0	29	8607	-999999	8590	24076	24076	0	1	9	207619	1	207610	14	23	207633	-999999	207621	0	4	InitialTR	1	1	4	ReadyList	15	30091	-16	32075	0					4																																																					
GAMBLING080212	309636_fnca	2	1	1	907241684	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	55	7860	-999999	7824	8578	8578	0	29	8607	-999999	8590	24076	24076	0	1	9	207619	1	207610	14	23	207633	-999999	207621	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			2	1	0	0	0	1	54	32850	3	14	27	32157	-999999	32787	0	630	3	""	0	1	red_arrow.jpg	2	14	32864	-15	866	10	33730	-11	1013	23	34743	-24	0	0	0	0	0								1
GAMBLING080212	309636_fnca	2	1	1	907241684	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	55	7860	-999999	7824	8578	8578	0	29	8607	-999999	8590	24076	24076	0	1	9	207619	1	207610	14	23	207633	-999999	207621	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			3	2	0	0	1	0	42	37222	2	14	13	35782	-999999	37178	0	1396	2	""	0	1	red_arrow.jpg	7	14	37236	-2	92	2	37328	-3	1001	3	38329	-4	0	0	0	0	0								2
GAMBLING080212	309636_fnca	2	1	1	907241684	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	55	7860	-999999	7824	8578	8578	0	29	8607	-999999	8590	24076	24076	0	1	9	207619	1	207610	14	23	207633	-999999	207621	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			4	3	0	0	0	1	40	39981	1	13	14	39381	-999999	39935	0	554	3	""	0	1	green_arrow.jpg	7	13	39994	-14	933	0	40927	-1	1013	13	41940	-14	0	0	0	0	0								3
GAMBLING080212	309636_fnca	2	1	1	907241684	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	55	7860	-999999	7824	8578	8578	0	29	8607	-999999	8590	24076	24076	0	1	9	207619	1	207610	14	23	207633	-999999	207621	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			5	4	0	0	0	2	41	43539	1	14	13	42979	-999999	43483	0	504	3	""	0	2	red_arrow.jpg	3	14	43553	-15	986	4	44539	-5	1000	4	45539	-5	0	0	0	0	0								4
GAMBLING080212	309636_fnca	2	1	1	907241684	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	55	7860	-999999	7824	8578	8578	0	29	8607	-999999	8590	24076	24076	0	1	9	207619	1	207610	14	23	207633	-999999	207621	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			6	5	0	0	1	0	51	47324	2	14	13	46591	-999999	47268	0	677	2	""	0	1	green_arrow.jpg	3	14	47338	-15	813	4	48151	-5	1000	4	49151	-5	0	0	0	0	0								5
GAMBLING080212	309636_fnca	2	1	1	907241684	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	55	7860	-999999	7824	8578	8578	0	29	8607	-999999	8590	24076	24076	0	1	9	207619	1	207610	14	23	207633	-999999	207621	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			7	6	0	0	2	0	48	50909	2	14	13	50203	-999999	50858	0	655	2	""	0	2	red_arrow.jpg	8	14	50923	-15	839	8	51762	-9	1000	8	52762	-9	0	0	0	0	0								6
