ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	112314_fnca	1	1	1	-1728048504	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	9153	-999999	9117	30654	30654	0	38	30692	-999999	30674	44562	44562	0	1	16	228105	3	228089	14	30	228119	-999999	228108	0	1	InitialTR	4	1	1	ReadyList	17	44579	-18	46561	0					1																																																					
GAMBLING080212	112314_fnca	1	1	1	-1728048504	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	9153	-999999	9117	30654	30654	0	38	30692	-999999	30674	44562	44562	0	1	16	228105	3	228089	14	30	228119	-999999	228108	0	2	InitialTR	3	1	2	ReadyList	16	46578	-17	48561	0					2																																																					
GAMBLING080212	112314_fnca	1	1	1	-1728048504	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	9153	-999999	9117	30654	30654	0	38	30692	-999999	30674	44562	44562	0	1	16	228105	3	228089	14	30	228119	-999999	228108	0	3	InitialTR	2	1	3	ReadyList	15	48577	-16	50561	0					3																																																					
GAMBLING080212	112314_fnca	1	1	1	-1728048504	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	9153	-999999	9117	30654	30654	0	38	30692	-999999	30674	44562	44562	0	1	16	228105	3	228089	14	30	228119	-999999	228108	0	4	InitialTR	1	1	4	ReadyList	15	50577	-16	52561	0					4																																																					
GAMBLING080212	112314_fnca	1	1	1	-1728048504	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	9153	-999999	9117	30654	30654	0	38	30692	-999999	30674	44562	44562	0	1	16	228105	3	228089	14	30	228119	-999999	228108	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	1	Reward	Run1List	1	1	2	1	0	0	0	1	53	53242	3	14	26	52642	-999999	53187	0	545	3	""	0	1	green_arrow.jpg	9	14	53256	-15	946	5	54202	-6	1013	18	55215	-19	0	0	0	0	0								1
GAMBLING080212	112314_fnca	1	1	1	-1728048504	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	9153	-999999	9117	30654	30654	0	38	30692	-999999	30674	44562	44562	0	1	16	228105	3	228089	14	30	228119	-999999	228108	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	2	Reward	Run1List	1	2	3	2	0	0	1	0	43	57334	2	14	13	56254	-999999	57277	0	1023	2	""	0	1	green_arrow.jpg	3	14	57348	-15	466	3	57814	-4	1000	3	58814	-4	0	0	0	0	0								2
GAMBLING080212	112314_fnca	1	1	1	-1728048504	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	9153	-999999	9117	30654	30654	0	38	30692	-999999	30674	44562	44562	0	1	16	228105	3	228089	14	30	228119	-999999	228108	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	3	Punishment	Run1List	1	3	4	3	0	0	2	0	39	61292	2	14	13	59866	-999999	61239	0	1373	2	""	0	2	red_arrow.jpg	9	14	61306	-15	120	7	61426	-8	1000	7	62426	-8	0	0	0	0	0								3
GAMBLING080212	112314_fnca	1	1	1	-1728048504	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	9153	-999999	9117	30654	30654	0	38	30692	-999999	30674	44562	44562	0	1	16	228105	3	228089	14	30	228119	-999999	228108	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	4	Reward	Run1List	1	4	5	4	0	0	0	1	41	64118	1	14	13	63478	-999999	64070	0	592	3	""	0	1	green_arrow.jpg	6	14	64132	-15	906	12	65038	-13	999	11	66037	-12	0	0	0	0	0								4
GAMBLING080212	112314_fnca	1	1	1	-1728048504	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	9153	-999999	9117	30654	30654	0	38	30692	-999999	30674	44562	44562	0	1	16	228105	3	228089	14	30	228119	-999999	228108	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	5	Reward	Run1List	1	5	6	5	0	0	1	0	44	67756	2	14	13	67090	-999999	67702	0	612	2	""	0	1	green_arrow.jpg	4	14	67770	-15	879	5	68649	-6	1000	5	69649	-6	0	0	0	0	0								5
GAMBLING080212	112314_fnca	1	1	1	-1728048504	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	9153	-999999	9117	30654	30654	0	38	30692	-999999	30674	44562	44562	0	1	16	228105	3	228089	14	30	228119	-999999	228108	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	6	Reward	Run1List	1	6	7	6	0	0	2	0	39	71635	1	13	13	70702	-999999	71582	0	880	2	""	0	2	green_arrow.jpg	1	13	71648	-14	613	6	72261	-7	1000	6	73261	-7	0	0	0	0	0								6
