ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	111009_fnca	2	1	1	-1341490805	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6608	-999999	6571	17372	17372	0	31	17403	-999999	17387	30090	30090	0	0	7	213618	2	213611	13	20	213631	-999999	213621	0	1	InitialTR	4	1	1	ReadyList	15	30105	-16	32089	0					1																																																					
GAMBLING080212	111009_fnca	2	1	1	-1341490805	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6608	-999999	6571	17372	17372	0	31	17403	-999999	17387	30090	30090	0	0	7	213618	2	213611	13	20	213631	-999999	213621	0	2	InitialTR	3	1	2	ReadyList	14	32104	-15	34089	0					2																																																					
GAMBLING080212	111009_fnca	2	1	1	-1341490805	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6608	-999999	6571	17372	17372	0	31	17403	-999999	17387	30090	30090	0	0	7	213618	2	213611	13	20	213631	-999999	213621	0	3	InitialTR	2	1	3	ReadyList	13	34103	-14	36089	0					3																																																					
GAMBLING080212	111009_fnca	2	1	1	-1341490805	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6608	-999999	6571	17372	17372	0	31	17403	-999999	17387	30090	30090	0	0	7	213618	2	213611	13	20	213631	-999999	213621	0	4	InitialTR	1	1	4	ReadyList	12	36102	-13	38089	0					4																																																					
GAMBLING080212	111009_fnca	2	1	1	-1341490805	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6608	-999999	6571	17372	17372	0	31	17403	-999999	17387	30090	30090	0	0	7	213618	2	213611	13	20	213631	-999999	213621	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			2	1	0	0	1	0	52	38581	3	14	26	38168	-999999	38517	0	349	2	""	0	1	red_arrow.jpg	9	14	38595	-15	1146	9	39741	-10	1000	9	40741	-10	0	0	0	0	0								1
GAMBLING080212	111009_fnca	2	1	1	-1341490805	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6608	-999999	6571	17372	17372	0	31	17403	-999999	17387	30090	30090	0	0	7	213618	2	213611	13	20	213631	-999999	213621	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			3	2	0	0	2	0	50	42167	2	13	13	41793	-999999	42103	0	310	2	""	0	2	red_arrow.jpg	9	13	42180	-14	1186	9	43366	-10	1000	9	44366	-10	0	0	0	0	0								2
GAMBLING080212	111009_fnca	2	1	1	-1341490805	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6608	-999999	6571	17372	17372	0	31	17403	-999999	17387	30090	30090	0	0	7	213618	2	213611	13	20	213631	-999999	213621	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			4	3	0	0	0	1	46	46032	1	13	14	45419	-999999	45976	0	557	3	""	0	1	green_arrow.jpg	6	13	46045	-14	933	3	46978	-4	1000	3	47978	-4	0	0	0	0	0								3
GAMBLING080212	111009_fnca	2	1	1	-1341490805	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6608	-999999	6571	17372	17372	0	31	17403	-999999	17387	30090	30090	0	0	7	213618	2	213611	13	20	213631	-999999	213621	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			5	4	0	0	0	2	44	49337	1	14	14	49031	-999999	49292	0	261	3	""	0	2	red_arrow.jpg	3	14	49351	-15	1226	1	50577	-2	1013	14	51590	-15	0	0	0	0	0								4
GAMBLING080212	111009_fnca	2	1	1	-1341490805	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6608	-999999	6571	17372	17372	0	31	17403	-999999	17387	30090	30090	0	0	7	213618	2	213611	13	20	213631	-999999	213621	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			6	5	0	0	0	3	39	52936	1	13	13	52629	-999999	52895	0	266	3	""	0	3	green_arrow.jpg	9	13	52949	-14	1226	5	54175	-6	1000	5	55175	-6	0	0	0	0	0								5
GAMBLING080212	111009_fnca	2	1	1	-1341490805	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6608	-999999	6571	17372	17372	0	31	17403	-999999	17387	30090	30090	0	0	7	213618	2	213611	13	20	213631	-999999	213621	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			7	6	0	0	1	0	48	56548	1	13	14	56228	-999999	56496	0	268	2	""	0	1	red_arrow.jpg	7	13	56561	-14	1226	7	57787	-8	1000	7	58787	-8	0	0	0	0	0								6
