ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	571144_fnca	2	1	1	197081907	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	6885	-999999	6849	7210	7210	0	35	7245	-999999	7229	20496	20496	0	0	10	204031	3	204021	14	24	204045	-999999	204034	0	1	InitialTR	4	1	1	ReadyList	10	20506	-11	22495	0					1																																																					
GAMBLING080212	571144_fnca	2	1	1	197081907	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	6885	-999999	6849	7210	7210	0	35	7245	-999999	7229	20496	20496	0	0	10	204031	3	204021	14	24	204045	-999999	204034	0	2	InitialTR	3	1	2	ReadyList	9	22505	-10	24495	0					2																																																					
GAMBLING080212	571144_fnca	2	1	1	197081907	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	6885	-999999	6849	7210	7210	0	35	7245	-999999	7229	20496	20496	0	0	10	204031	3	204021	14	24	204045	-999999	204034	0	3	InitialTR	2	1	3	ReadyList	9	24505	-10	26495	0					3																																																					
GAMBLING080212	571144_fnca	2	1	1	197081907	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	6885	-999999	6849	7210	7210	0	35	7245	-999999	7229	20496	20496	0	0	10	204031	3	204021	14	24	204045	-999999	204034	0	4	InitialTR	1	1	4	ReadyList	8	26504	-9	28495	0					4																																																					
GAMBLING080212	571144_fnca	2	1	1	197081907	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	6885	-999999	6849	7210	7210	0	35	7245	-999999	7229	20496	20496	0	0	10	204031	3	204021	14	24	204045	-999999	204034	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			2	1	0	0	0	1	52	28956	3	14	27	28570	-999999	28898	0	328	3	""	0	1	red_arrow.jpg	2	14	28970	-15	1159	1	30129	-2	1013	14	31142	-15	0	0	0	0	0								1
GAMBLING080212	571144_fnca	2	1	1	197081907	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	6885	-999999	6849	7210	7210	0	35	7245	-999999	7229	20496	20496	0	0	10	204031	3	204021	14	24	204045	-999999	204034	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			3	2	0	0	0	2	51	32528	2	14	13	32195	-999999	32464	0	269	3	""	0	2	red_arrow.jpg	1	14	32542	-15	1226	9	33768	-10	999	8	34767	-9	0	0	0	0	0								2
GAMBLING080212	571144_fnca	2	1	1	197081907	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	6885	-999999	6849	7210	7210	0	35	7245	-999999	7229	20496	20496	0	0	10	204031	3	204021	14	24	204045	-999999	204034	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			4	3	0	0	1	0	44	36140	1	13	13	35820	-999999	36095	0	275	2	""	0	1	green_arrow.jpg	4	13	36153	-14	1213	1	37366	-2	1013	14	38379	-15	0	0	0	0	0								3
GAMBLING080212	571144_fnca	2	1	1	197081907	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	6885	-999999	6849	7210	7210	0	35	7245	-999999	7229	20496	20496	0	0	10	204031	3	204021	14	24	204045	-999999	204034	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			5	4	0	0	2	0	50	39858	2	14	14	39419	-999999	39806	0	387	2	""	0	2	red_arrow.jpg	7	14	39872	-15	1106	7	40978	-8	1000	7	41978	-8	0	0	0	0	0								4
GAMBLING080212	571144_fnca	2	1	1	197081907	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	6885	-999999	6849	7210	7210	0	35	7245	-999999	7229	20496	20496	0	0	10	204031	3	204021	14	24	204045	-999999	204034	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			6	5	0	0	3	0	39	43404	1	13	13	43030	-999999	43354	0	324	2	""	0	3	green_arrow.jpg	2	13	43417	-14	1173	10	44590	-11	1000	10	45590	-11	0	0	0	0	0								5
GAMBLING080212	571144_fnca	2	1	1	197081907	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	61	6885	-999999	6849	7210	7210	0	35	7245	-999999	7229	20496	20496	0	0	10	204031	3	204021	14	24	204045	-999999	204034	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			7	6	0	0	4	0	45	46936	1	13	13	46642	-999999	46878	0	236	2	""	0	4	red_arrow.jpg	9	13	46949	-14	1253	2	48202	-3	1013	15	49215	-16	0	0	0	0	0								6
