ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	120515_fnca	2	1	1	-1635640076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	64	5071	-999999	5035	15655	15655	0	39	15694	-999999	15677	28558	28558	0	0	6	212105	3	212099	14	20	212119	-999999	212108	0	1	InitialTR	4	1	1	ReadyList	10	28568	-11	30557	0					1																																																					
GAMBLING080212	120515_fnca	2	1	1	-1635640076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	64	5071	-999999	5035	15655	15655	0	39	15694	-999999	15677	28558	28558	0	0	6	212105	3	212099	14	20	212119	-999999	212108	0	2	InitialTR	3	1	2	ReadyList	9	30567	-10	32557	0					2																																																					
GAMBLING080212	120515_fnca	2	1	1	-1635640076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	64	5071	-999999	5035	15655	15655	0	39	15694	-999999	15677	28558	28558	0	0	6	212105	3	212099	14	20	212119	-999999	212108	0	3	InitialTR	2	1	3	ReadyList	9	32567	-10	34557	0					3																																																					
GAMBLING080212	120515_fnca	2	1	1	-1635640076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	64	5071	-999999	5035	15655	15655	0	39	15694	-999999	15677	28558	28558	0	0	6	212105	3	212099	14	20	212119	-999999	212108	0	4	InitialTR	1	1	4	ReadyList	8	34566	-9	36557	0					4																																																					
GAMBLING080212	120515_fnca	2	1	1	-1635640076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	64	5071	-999999	5035	15655	15655	0	39	15694	-999999	15677	28558	28558	0	0	6	212105	3	212099	14	20	212119	-999999	212108	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			2	1	0	0	1	0	48	37045	2	13	27	36632	-999999	36995	0	363	2	""	0	1	red_arrow.jpg	9	13	37058	-14	1133	9	38191	-10	1013	22	39204	-23	0	0	0	0	0								1
GAMBLING080212	120515_fnca	2	1	1	-1635640076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	64	5071	-999999	5035	15655	15655	0	39	15694	-999999	15677	28558	28558	0	0	6	212105	3	212099	14	20	212119	-999999	212108	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			3	2	0	0	0	1	44	40816	3	14	13	40243	-999999	40771	0	528	3	""	0	1	red_arrow.jpg	2	14	40830	-15	959	1	41789	-2	1013	14	42802	-15	0	0	0	0	0								2
GAMBLING080212	120515_fnca	2	1	1	-1635640076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	64	5071	-999999	5035	15655	15655	0	39	15694	-999999	15677	28558	28558	0	0	6	212105	3	212099	14	20	212119	-999999	212108	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			4	3	0	0	0	2	48	44268	3	14	14	43842	-999999	44212	0	370	3	""	0	2	green_arrow.jpg	7	14	44282	-15	1119	3	45401	-4	1000	3	46401	-4	0	0	0	0	0								3
GAMBLING080212	120515_fnca	2	1	1	-1635640076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	64	5071	-999999	5035	15655	15655	0	39	15694	-999999	15677	28558	28558	0	0	6	212105	3	212099	14	20	212119	-999999	212108	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			5	4	0	0	0	3	47	47933	3	14	14	47454	-999999	47874	0	420	3	""	0	3	red_arrow.jpg	3	14	47947	-15	1066	0	49013	-1	1013	13	50026	-14	0	0	0	0	0								4
GAMBLING080212	120515_fnca	2	1	1	-1635640076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	64	5071	-999999	5035	15655	15655	0	39	15694	-999999	15677	28558	28558	0	0	6	212105	3	212099	14	20	212119	-999999	212108	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			6	5	0	0	0	4	44	51439	1	13	13	51065	-999999	51395	0	330	3	""	0	4	green_arrow.jpg	6	13	51452	-14	1159	2	52611	-3	1001	3	53612	-4	0	0	0	0	0								5
GAMBLING080212	120515_fnca	2	1	1	-1635640076	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	64	5071	-999999	5035	15655	15655	0	39	15694	-999999	15677	28558	28558	0	0	6	212105	3	212099	14	20	212119	-999999	212108	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			7	6	0	0	1	0	49	55064	1	13	13	54664	-999999	55005	0	341	2	""	0	1	red_arrow.jpg	7	13	55077	-14	1146	0	56223	-1	1013	13	57236	-14	0	0	0	0	0								6
