ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	761957_fnca	1	1	1	-630709385	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7404	-999999	7367	35635	35635	0	38	35673	-999999	35654	48741	48741	0	0	15	232271	2	232256	14	29	232285	-999999	232274	0	1	InitialTR	4	1	1	ReadyList	19	48760	-20	50740	0					1																																																					
GAMBLING080212	761957_fnca	1	1	1	-630709385	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7404	-999999	7367	35635	35635	0	38	35673	-999999	35654	48741	48741	0	0	15	232271	2	232256	14	29	232285	-999999	232274	0	2	InitialTR	3	1	2	ReadyList	18	50759	-19	52740	0					2																																																					
GAMBLING080212	761957_fnca	1	1	1	-630709385	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7404	-999999	7367	35635	35635	0	38	35673	-999999	35654	48741	48741	0	0	15	232271	2	232256	14	29	232285	-999999	232274	0	3	InitialTR	2	1	3	ReadyList	4	52745	-5	54740	0					3																																																					
GAMBLING080212	761957_fnca	1	1	1	-630709385	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7404	-999999	7367	35635	35635	0	38	35673	-999999	35654	48741	48741	0	0	15	232271	2	232256	14	29	232285	-999999	232274	0	4	InitialTR	1	1	4	ReadyList	3	54744	-4	56740	0					4																																																					
GAMBLING080212	761957_fnca	1	1	1	-630709385	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7404	-999999	7367	35635	35635	0	38	35673	-999999	35654	48741	48741	0	0	15	232271	2	232256	14	29	232285	-999999	232274	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	1	Reward	Run1List	1	1	2	1	0	0	1	0	50	57370	3	14	26	56810	-999999	57316	0	506	2	""	0	1	green_arrow.jpg	3	14	57384	-15	985	5	58369	-6	1014	19	59383	-20	0	0	0	0	0								1
GAMBLING080212	761957_fnca	1	1	1	-630709385	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7404	-999999	7367	35635	35635	0	38	35673	-999999	35654	48741	48741	0	0	15	232271	2	232256	14	29	232285	-999999	232274	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	2	Reward	Run1List	1	2	3	2	0	0	2	0	47	60862	2	14	13	60422	-999999	60802	0	380	2	""	0	2	green_arrow.jpg	1	14	60876	-15	1119	13	61995	-14	1000	13	62995	-14	0	0	0	0	0								2
GAMBLING080212	761957_fnca	1	1	1	-630709385	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7404	-999999	7367	35635	35635	0	38	35673	-999999	35654	48741	48741	0	0	15	232271	2	232256	14	29	232285	-999999	232274	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	3	Punishment	Run1List	1	3	4	3	0	0	0	1	39	64567	1	14	14	64034	-999999	64517	0	483	3	""	0	1	red_arrow.jpg	1	14	64581	-15	1012	9	65593	-10	1000	9	66593	-10	0	0	0	0	0								3
GAMBLING080212	761957_fnca	1	1	1	-630709385	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7404	-999999	7367	35635	35635	0	38	35673	-999999	35654	48741	48741	0	0	15	232271	2	232256	14	29	232285	-999999	232274	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	4	Reward	Run1List	1	4	5	4	0	0	0	2	41	68032	2	14	14	67646	-999999	67989	0	343	3	""	0	2	green_arrow.jpg	8	14	68046	-15	1146	3	69192	-4	1000	3	70192	-4	0	0	0	0	0								4
GAMBLING080212	761957_fnca	1	1	1	-630709385	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7404	-999999	7367	35635	35635	0	38	35673	-999999	35654	48741	48741	0	0	15	232271	2	232256	14	29	232285	-999999	232274	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	5	Reward	Run1List	1	5	6	5	0	0	1	0	48	71751	1	13	13	71244	-999999	71694	0	450	2	""	0	1	green_arrow.jpg	2	13	71764	-14	1040	3	72804	-4	1000	3	73804	-4	0	0	0	0	0								5
GAMBLING080212	761957_fnca	1	1	1	-630709385	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7404	-999999	7367	35635	35635	0	38	35673	-999999	35654	48741	48741	0	0	15	232271	2	232256	14	29	232285	-999999	232274	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	6	Reward	Run1List	1	6	7	6	0	0	0	1	47	75229	2	14	13	74856	-999999	75173	0	317	3	""	0	1	green_arrow.jpg	8	14	75243	-15	1172	3	76415	-4	1000	3	77415	-4	0	0	0	0	0								6
GAMBLING080212	761957_fnca	1	1	1	-630709385	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	57	7404	-999999	7367	35635	35635	0	38	35673	-999999	35654	48741	48741	0	0	15	232271	2	232256	14	29	232285	-999999	232274	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	7	Neutral	Run1List	1	7	8	7	0	0	0	2	39	78934	2	14	13	78468	-999999	78894	0	426	3	""	0	2	grey_doublearrow.jpg	5	14	78948	-15	1066	6	80014	-7	1000	6	81014	-7	0	0	0	0	0								7
