ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	379657_fnca	1	1	1	-1690636146	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	58	11865	-999999	11829	31885	31885	0	39	31924	-999999	31906	45903	45903	0	0	11	229470	3	229459	14	25	229484	-999999	229473	0	1	InitialTR	4	1	1	ReadyList	15	45918	-16	47902	0					1																																																					
GAMBLING080212	379657_fnca	1	1	1	-1690636146	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	58	11865	-999999	11829	31885	31885	0	39	31924	-999999	31906	45903	45903	0	0	11	229470	3	229459	14	25	229484	-999999	229473	0	2	InitialTR	3	1	2	ReadyList	14	47917	-15	49902	0					2																																																					
GAMBLING080212	379657_fnca	1	1	1	-1690636146	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	58	11865	-999999	11829	31885	31885	0	39	31924	-999999	31906	45903	45903	0	0	11	229470	3	229459	14	25	229484	-999999	229473	0	3	InitialTR	2	1	3	ReadyList	13	49916	-14	51902	0					3																																																					
GAMBLING080212	379657_fnca	1	1	1	-1690636146	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	58	11865	-999999	11829	31885	31885	0	39	31924	-999999	31906	45903	45903	0	0	11	229470	3	229459	14	25	229484	-999999	229473	0	4	InitialTR	1	1	4	ReadyList	12	51915	-13	53902	0					4																																																					
GAMBLING080212	379657_fnca	1	1	1	-1690636146	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	58	11865	-999999	11829	31885	31885	0	39	31924	-999999	31906	45903	45903	0	0	11	229470	3	229459	14	25	229484	-999999	229473	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	1	Reward	Run1List	1	1	2	1	0	0	1	0	56	54554	3	14	27	53981	-999999	54484	0	503	2	""	0	1	green_arrow.jpg	4	14	54568	-15	986	3	55554	-4	1013	16	56567	-17	0	0	0	0	0								1
GAMBLING080212	379657_fnca	1	1	1	-1690636146	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	58	11865	-999999	11829	31885	31885	0	39	31924	-999999	31906	45903	45903	0	0	11	229470	3	229459	14	25	229484	-999999	229473	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	2	Reward	Run1List	1	2	3	2	0	0	2	0	45	58552	3	14	13	57606	-999999	58496	0	890	2	""	0	2	green_arrow.jpg	1	14	58566	-15	600	4	59166	-5	999	3	60165	-4	0	0	0	0	0								2
GAMBLING080212	379657_fnca	1	1	1	-1690636146	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	58	11865	-999999	11829	31885	31885	0	39	31924	-999999	31906	45903	45903	0	0	11	229470	3	229459	14	25	229484	-999999	229473	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	3	Punishment	Run1List	1	3	4	3	0	0	3	0	47	62018	1	13	13	61218	-999999	61965	0	747	2	""	0	3	red_arrow.jpg	9	13	62031	-14	746	6	62777	-7	1000	6	63777	-7	0	0	0	0	0								3
GAMBLING080212	379657_fnca	1	1	1	-1690636146	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	58	11865	-999999	11829	31885	31885	0	39	31924	-999999	31906	45903	45903	0	0	11	229470	3	229459	14	25	229484	-999999	229473	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	4	Reward	Run1List	1	4	5	4	0	0	4	0	50	65390	1	13	13	64830	-999999	65331	0	501	2	""	0	4	green_arrow.jpg	2	13	65403	-14	986	0	66389	-1	1014	14	67403	-15	0	0	0	0	0								4
GAMBLING080212	379657_fnca	1	1	1	-1690636146	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	58	11865	-999999	11829	31885	31885	0	39	31924	-999999	31906	45903	45903	0	0	11	229470	3	229459	14	25	229484	-999999	229473	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	5	Reward	Run1List	1	5	6	5	0	0	0	1	45	69082	1	13	14	68442	-999999	69032	0	590	3	""	0	1	green_arrow.jpg	9	13	69095	-14	906	9	70001	-10	1000	9	71001	-10	0	0	0	0	0								5
GAMBLING080212	379657_fnca	1	1	1	-1690636146	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	58	11865	-999999	11829	31885	31885	0	39	31924	-999999	31906	45903	45903	0	0	11	229470	3	229459	14	25	229484	-999999	229473	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	6	Reward	Run1List	1	6	7	6	0	0	0	2	46	72640	2	14	14	72054	-999999	72583	0	529	3	""	0	2	green_arrow.jpg	6	14	72654	-15	959	2	73613	-3	1013	15	74626	-16	0	0	0	0	0								6
