ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	186141_fnca	2	1	1	2098128322	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	12376	-999999	12340	17470	17470	0	38	17508	-999999	17489	30207	30207	0	0	17	213760	2	213743	14	31	213774	-999999	213763	0	1	InitialTR	4	1	1	ReadyList	15	30222	-16	32206	0					1																																																					
GAMBLING080212	186141_fnca	2	1	1	2098128322	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	12376	-999999	12340	17470	17470	0	38	17508	-999999	17489	30207	30207	0	0	17	213760	2	213743	14	31	213774	-999999	213763	0	2	InitialTR	3	1	2	ReadyList	14	32221	-15	34206	0					2																																																					
GAMBLING080212	186141_fnca	2	1	1	2098128322	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	12376	-999999	12340	17470	17470	0	38	17508	-999999	17489	30207	30207	0	0	17	213760	2	213743	14	31	213774	-999999	213763	0	3	InitialTR	2	1	3	ReadyList	13	34220	-14	36206	0					3																																																					
GAMBLING080212	186141_fnca	2	1	1	2098128322	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	12376	-999999	12340	17470	17470	0	38	17508	-999999	17489	30207	30207	0	0	17	213760	2	213743	14	31	213774	-999999	213763	0	4	InitialTR	1	1	4	ReadyList	13	36220	-14	38206	0					4																																																					
GAMBLING080212	186141_fnca	2	1	1	2098128322	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	12376	-999999	12340	17470	17470	0	38	17508	-999999	17489	30207	30207	0	0	17	213760	2	213743	14	31	213774	-999999	213763	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			2	1	0	0	1	0	47	38912	3	14	26	38285	-999999	38858	0	573	2	""	0	1	red_arrow.jpg	8	14	38926	-15	919	6	39845	-7	1013	19	40858	-20	0	0	0	0	0								1
GAMBLING080212	186141_fnca	2	1	1	2098128322	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	12376	-999999	12340	17470	17470	0	38	17508	-999999	17489	30207	30207	0	0	17	213760	2	213743	14	31	213774	-999999	213763	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			3	2	0	0	2	0	39	42164	2	14	13	41897	-999999	42123	0	226	2	""	0	2	red_arrow.jpg	6	14	42178	-15	1265	5	43443	-6	1000	5	44443	-6	0	0	0	0	0								2
GAMBLING080212	186141_fnca	2	1	1	2098128322	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	12376	-999999	12340	17470	17470	0	38	17508	-999999	17489	30207	30207	0	0	17	213760	2	213743	14	31	213774	-999999	213763	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			4	3	0	0	3	0	42	45802	2	14	13	45496	-999999	45748	0	252	2	""	0	3	green_arrow.jpg	3	14	45816	-15	1239	5	47055	-6	1000	5	48055	-6	0	0	0	0	0								3
GAMBLING080212	186141_fnca	2	1	1	2098128322	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	12376	-999999	12340	17470	17470	0	38	17508	-999999	17489	30207	30207	0	0	17	213760	2	213743	14	31	213774	-999999	213763	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			5	3	1	0	0	1	44	49361	2	14	14	49108	-999999	49307	0	199	3	""	0	1	red_arrow.jpg	1	14	49375	-15	1292	5	50667	-6	1000	5	51667	-6	0	0	0	0	0								4
GAMBLING080212	186141_fnca	2	1	1	2098128322	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	12376	-999999	12340	17470	17470	0	38	17508	-999999	17489	30207	30207	0	0	17	213760	2	213743	14	31	213774	-999999	213763	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			6	4	0	0	0	2	48	52999	3	14	14	52720	-999999	52946	0	226	3	""	0	2	green_arrow.jpg	7	14	53013	-15	1266	6	54279	-7	1000	6	55279	-7	0	0	0	0	0								5
GAMBLING080212	186141_fnca	2	1	1	2098128322	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	63	12376	-999999	12340	17470	17470	0	38	17508	-999999	17489	30207	30207	0	0	17	213760	2	213743	14	31	213774	-999999	213763	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			7	5	0	0	1	0	49	56651	2	14	13	56331	-999999	56590	0	259	2	""	0	1	red_arrow.jpg	7	14	56665	-15	1239	12	57904	-13	1000	12	58904	-13	0	0	0	0	0								6
