ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	585256_fnca	2	1	1	1527696533	1	75.033	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	6629	-999999	6592	19016	19016	0	34	19050	-999999	19033	31685	31685	0	0	8	215329	2	215321	14	22	215343	-999999	215332	0	1	InitialTR	4	1	1	ReadyList	13	31698	-14	33684	0					1																																																					
GAMBLING080212	585256_fnca	2	1	1	1527696533	1	75.033	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	6629	-999999	6592	19016	19016	0	34	19050	-999999	19033	31685	31685	0	0	8	215329	2	215321	14	22	215343	-999999	215332	0	2	InitialTR	3	1	2	ReadyList	12	33697	-13	35684	0					2																																																					
GAMBLING080212	585256_fnca	2	1	1	1527696533	1	75.033	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	6629	-999999	6592	19016	19016	0	34	19050	-999999	19033	31685	31685	0	0	8	215329	2	215321	14	22	215343	-999999	215332	0	3	InitialTR	2	1	3	ReadyList	12	35697	-13	37684	0					3																																																					
GAMBLING080212	585256_fnca	2	1	1	1527696533	1	75.033	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	6629	-999999	6592	19016	19016	0	34	19050	-999999	19033	31685	31685	0	0	8	215329	2	215321	14	22	215343	-999999	215332	0	4	InitialTR	1	1	4	ReadyList	11	37696	-12	39684	0					4																																																					
GAMBLING080212	585256_fnca	2	1	1	1527696533	1	75.033	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	6629	-999999	6592	19016	19016	0	34	19050	-999999	19033	31685	31685	0	0	8	215329	2	215321	14	22	215343	-999999	215332	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			2	1	0	0	1	0	54	40521	3	14	27	39762	-999999	40461	0	699	2	""	0	1	red_arrow.jpg	8	14	40535	-15	799	12	41334	-13	1000	12	42334	-13	0	0	0	0	0								1
GAMBLING080212	585256_fnca	2	1	1	1527696533	1	75.033	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	6629	-999999	6592	19016	19016	0	34	19050	-999999	19033	31685	31685	0	0	8	215329	2	215321	14	22	215343	-999999	215332	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			3	2	0	0	0	1	47	43853	2	14	14	43387	-999999	43791	0	404	3	""	0	1	red_arrow.jpg	3	14	43867	-15	1092	10	44959	-11	1000	10	45959	-11	0	0	0	0	0								2
GAMBLING080212	585256_fnca	2	1	1	1527696533	1	75.033	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	6629	-999999	6592	19016	19016	0	34	19050	-999999	19033	31685	31685	0	0	8	215329	2	215321	14	22	215343	-999999	215332	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			4	3	0	0	1	0	40	47745	1	14	13	47012	-999999	47691	0	679	2	""	0	1	green_arrow.jpg	4	14	47759	-15	812	5	48571	-6	1000	5	49571	-6	0	0	0	0	0								3
GAMBLING080212	585256_fnca	2	1	1	1527696533	1	75.033	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	6629	-999999	6592	19016	19016	0	34	19050	-999999	19033	31685	31685	0	0	8	215329	2	215321	14	22	215343	-999999	215332	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			5	4	0	0	2	0	50	50984	1	13	14	50624	-999999	50933	0	309	2	""	0	2	red_arrow.jpg	9	13	50997	-14	1186	8	52183	-9	1000	8	53183	-9	0	0	0	0	0								4
GAMBLING080212	585256_fnca	2	1	1	1527696533	1	75.033	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	6629	-999999	6592	19016	19016	0	34	19050	-999999	19033	31685	31685	0	0	8	215329	2	215321	14	22	215343	-999999	215332	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			6	5	0	0	3	0	43	54955	2	14	14	54236	-999999	54900	0	664	2	""	0	3	green_arrow.jpg	1	14	54969	-15	826	4	55795	-5	1000	4	56795	-5	0	0	0	0	0								5
GAMBLING080212	585256_fnca	2	1	1	1527696533	1	75.033	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	6629	-999999	6592	19016	19016	0	34	19050	-999999	19033	31685	31685	0	0	8	215329	2	215321	14	22	215343	-999999	215332	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			7	6	0	0	4	0	46	58687	1	14	13	57847	-999999	58626	0	779	2	""	0	4	red_arrow.jpg	9	14	58701	-15	719	12	59420	-13	1000	12	60420	-13	0	0	0	0	0								6
