ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	255740_fnca	1	1	1	2117771718	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6328	-999999	6292	30731	30731	0	28	30759	-999999	30742	43709	43709	0	0	10	227267	3	227257	14	24	227281	-999999	227270	0	1	InitialTR	4	1	1	ReadyList	18	43727	-19	45708	0					1																																																					
GAMBLING080212	255740_fnca	1	1	1	2117771718	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6328	-999999	6292	30731	30731	0	28	30759	-999999	30742	43709	43709	0	0	10	227267	3	227257	14	24	227281	-999999	227270	0	2	InitialTR	3	1	2	ReadyList	17	45726	-18	47708	0					2																																																					
GAMBLING080212	255740_fnca	1	1	1	2117771718	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6328	-999999	6292	30731	30731	0	28	30759	-999999	30742	43709	43709	0	0	10	227267	3	227257	14	24	227281	-999999	227270	0	3	InitialTR	2	1	3	ReadyList	3	47712	-4	49708	0					3																																																					
GAMBLING080212	255740_fnca	1	1	1	2117771718	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6328	-999999	6292	30731	30731	0	28	30759	-999999	30742	43709	43709	0	0	10	227267	3	227257	14	24	227281	-999999	227270	0	4	InitialTR	1	1	4	ReadyList	16	49725	-17	51708	0					4																																																					
GAMBLING080212	255740_fnca	1	1	1	2117771718	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6328	-999999	6292	30731	30731	0	28	30759	-999999	30742	43709	43709	0	0	10	227267	3	227257	14	24	227281	-999999	227270	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	1	Reward	Run1List	1	1	2	1	0	0	1	0	48	52430	3	14	26	51790	-999999	52381	0	591	2	""	0	1	green_arrow.jpg	3	14	52444	-15	906	11	53350	-12	1000	11	54350	-12	0	0	0	0	0								1
GAMBLING080212	255740_fnca	1	1	1	2117771718	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6328	-999999	6292	30731	30731	0	28	30759	-999999	30742	43709	43709	0	0	10	227267	3	227257	14	24	227281	-999999	227270	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	2	Reward	Run1List	1	2	3	2	0	0	0	1	49	56362	2	14	13	55402	-999999	56313	0	911	3	""	0	1	green_arrow.jpg	6	14	56376	-15	586	11	56962	-12	1000	11	57962	-12	0	0	0	0	0								2
GAMBLING080212	255740_fnca	1	1	1	2117771718	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6328	-999999	6292	30731	30731	0	28	30759	-999999	30742	43709	43709	0	0	10	227267	3	227257	14	24	227281	-999999	227270	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	3	Punishment	Run1List	1	3	4	3	0	0	0	2	46	59401	1	13	13	59014	-999999	59346	0	332	3	""	0	2	red_arrow.jpg	1	13	59414	-14	1160	5	60574	-6	1000	5	61574	-6	0	0	0	0	0								3
GAMBLING080212	255740_fnca	1	1	1	2117771718	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6328	-999999	6292	30731	30731	0	28	30759	-999999	30742	43709	43709	0	0	10	227267	3	227257	14	24	227281	-999999	227270	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	4	Reward	Run1List	1	4	5	4	0	0	1	0	51	63213	1	13	13	62626	-999999	63150	0	524	2	""	0	1	green_arrow.jpg	2	13	63226	-14	973	10	64199	-11	1000	10	65199	-11	0	0	0	0	0								4
GAMBLING080212	255740_fnca	1	1	1	2117771718	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6328	-999999	6292	30731	30731	0	28	30759	-999999	30742	43709	43709	0	0	10	227267	3	227257	14	24	227281	-999999	227270	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	5	Reward	Run1List	1	5	6	5	0	0	0	1	39	66758	1	13	13	66251	-999999	66714	0	463	3	""	0	1	green_arrow.jpg	8	13	66771	-14	1026	2	67797	-3	1001	3	68798	-4	0	0	0	0	0								5
GAMBLING080212	255740_fnca	1	1	1	2117771718	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	60	6328	-999999	6292	30731	30731	0	28	30759	-999999	30742	43709	43709	0	0	10	227267	3	227257	14	24	227281	-999999	227270	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	6	Reward	Run1List	1	6	7	6	0	0	1	0	48	70276	2	14	13	69850	-999999	70223	0	373	2	""	0	1	green_arrow.jpg	4	14	70290	-15	1119	6	71409	-7	1000	6	72409	-7	0	0	0	0	0								6
