ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	185947_fnca	1	1	1	1514583160	1	75.032	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	9206	-999999	9170	38697	38697	0	30	38727	-999999	38711	53809	53809	0	0	9	237391	2	237382	14	23	237405	-999999	237394	0	1	InitialTR	4	1	1	ReadyList	18	53827	-19	55808	0					1																																																					
GAMBLING080212	185947_fnca	1	1	1	1514583160	1	75.032	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	9206	-999999	9170	38697	38697	0	30	38727	-999999	38711	53809	53809	0	0	9	237391	2	237382	14	23	237405	-999999	237394	0	2	InitialTR	3	1	2	ReadyList	18	55827	-19	57808	0					2																																																					
GAMBLING080212	185947_fnca	1	1	1	1514583160	1	75.032	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	9206	-999999	9170	38697	38697	0	30	38727	-999999	38711	53809	53809	0	0	9	237391	2	237382	14	23	237405	-999999	237394	0	3	InitialTR	2	1	3	ReadyList	3	57812	-4	59808	0					3																																																					
GAMBLING080212	185947_fnca	1	1	1	1514583160	1	75.032	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	9206	-999999	9170	38697	38697	0	30	38727	-999999	38711	53809	53809	0	0	9	237391	2	237382	14	23	237405	-999999	237394	0	4	InitialTR	1	1	4	ReadyList	16	59825	-17	61808	0					4																																																					
GAMBLING080212	185947_fnca	1	1	1	1514583160	1	75.032	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	9206	-999999	9170	38697	38697	0	30	38727	-999999	38711	53809	53809	0	0	9	237391	2	237382	14	23	237405	-999999	237394	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	1	Reward	Run1List	1	1	2	1	0	0	0	1	58	62291	3	13	27	61891	-999999	62231	0	340	3	""	0	1	green_arrow.jpg	6	13	62304	-14	1159	12	63463	-13	1014	26	64477	-27	0	0	0	0	0								1
GAMBLING080212	185947_fnca	1	1	1	1514583160	1	75.032	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	9206	-999999	9170	38697	38697	0	30	38727	-999999	38711	53809	53809	0	0	9	237391	2	237382	14	23	237405	-999999	237394	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	2	Reward	Run1List	1	2	3	2	0	0	0	2	44	65849	3	14	13	65516	-999999	65805	0	289	3	""	0	2	green_arrow.jpg	7	14	65863	-15	1199	2	67062	-3	1013	15	68075	-16	0	0	0	0	0								2
GAMBLING080212	185947_fnca	1	1	1	1514583160	1	75.032	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	9206	-999999	9170	38697	38697	0	30	38727	-999999	38711	53809	53809	0	0	9	237391	2	237382	14	23	237405	-999999	237394	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	3	Punishment	Run1List	1	3	4	3	0	0	1	0	43	69421	1	14	13	69114	-999999	69373	0	259	2	""	0	1	red_arrow.jpg	9	14	69435	-15	1239	12	70674	-13	1000	12	71674	-13	0	0	0	0	0								3
GAMBLING080212	185947_fnca	1	1	1	1514583160	1	75.032	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	9206	-999999	9170	38697	38697	0	30	38727	-999999	38711	53809	53809	0	0	9	237391	2	237382	14	23	237405	-999999	237394	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	4	Reward	Run1List	1	4	5	4	0	0	2	0	42	73179	2	14	13	72726	-999999	73132	0	406	2	""	0	2	green_arrow.jpg	3	14	73193	-15	1093	13	74286	-14	1000	13	75286	-14	0	0	0	0	0								4
GAMBLING080212	185947_fnca	1	1	1	1514583160	1	75.032	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	9206	-999999	9170	38697	38697	0	30	38727	-999999	38711	53809	53809	0	0	9	237391	2	237382	14	23	237405	-999999	237394	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	5	Reward	Run1List	1	5	6	5	0	0	0	1	48	76711	2	14	14	76325	-999999	76660	0	335	3	""	0	1	green_arrow.jpg	8	14	76725	-15	1159	8	77884	-9	1000	8	78884	-9	0	0	0	0	0								5
GAMBLING080212	185947_fnca	1	1	1	1514583160	1	75.032	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	9206	-999999	9170	38697	38697	0	30	38727	-999999	38711	53809	53809	0	0	9	237391	2	237382	14	23	237405	-999999	237394	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	6	Reward	Run1List	1	6	7	6	0	0	1	0	51	80270	1	14	14	79937	-999999	80212	0	275	2	""	0	1	green_arrow.jpg	4	14	80284	-15	1212	1	81496	-2	1013	14	82509	-15	0	0	0	0	0								6
