ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	193845_fnca	1	1	1	-1035062590	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5234	-999999	5198	26798	26798	0	41	26839	-999999	26822	39321	39321	0	0	15	222907	2	222892	13	28	222920	-999999	222910	0	1	InitialTR	4	1	1	ReadyList	19	39340	-20	41320	0					1																																																					
GAMBLING080212	193845_fnca	1	1	1	-1035062590	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5234	-999999	5198	26798	26798	0	41	26839	-999999	26822	39321	39321	0	0	15	222907	2	222892	13	28	222920	-999999	222910	0	2	InitialTR	3	1	2	ReadyList	18	41339	-19	43320	0					2																																																					
GAMBLING080212	193845_fnca	1	1	1	-1035062590	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5234	-999999	5198	26798	26798	0	41	26839	-999999	26822	39321	39321	0	0	15	222907	2	222892	13	28	222920	-999999	222910	0	3	InitialTR	2	1	3	ReadyList	4	43325	-5	45320	0					3																																																					
GAMBLING080212	193845_fnca	1	1	1	-1035062590	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5234	-999999	5198	26798	26798	0	41	26839	-999999	26822	39321	39321	0	0	15	222907	2	222892	13	28	222920	-999999	222910	0	4	InitialTR	1	1	4	ReadyList	3	45324	-4	47320	0					4																																																					
GAMBLING080212	193845_fnca	1	1	1	-1035062590	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5234	-999999	5198	26798	26798	0	41	26839	-999999	26822	39321	39321	0	0	15	222907	2	222892	13	28	222920	-999999	222910	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	1	Reward	Run1List	1	1	2	1	0	0	1	0	57	47817	2	13	53	47430	-999999	47750	0	320	2	""	0	1	green_arrow.jpg	3	13	47830	-14	1173	6	49003	-7	1013	19	50016	-20	0	0	0	0	0								1
GAMBLING080212	193845_fnca	1	1	1	-1035062590	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5234	-999999	5198	26798	26798	0	41	26839	-999999	26822	39321	39321	0	0	15	222907	2	222892	13	28	222920	-999999	222910	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	2	Reward	Run1List	1	2	3	1	1	0	0	1	40	51295	2	14	13	51055	-999999	51249	0	194	3	""	0	1	green_arrow.jpg	9	14	51309	-15	1292	0	52601	-1	1014	14	53615	-15	0	0	0	0	0								2
GAMBLING080212	193845_fnca	1	1	1	-1035062590	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5234	-999999	5198	26798	26798	0	41	26839	-999999	26822	39321	39321	0	0	15	222907	2	222892	13	28	222920	-999999	222910	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	3	Punishment	Run1List	1	3	4	2	0	0	0	2	48	55000	2	14	14	54654	-999999	54941	0	287	3	""	0	2	red_arrow.jpg	3	14	55014	-15	1199	0	56213	-1	1013	13	57226	-14	0	0	0	0	0								3
GAMBLING080212	193845_fnca	1	1	1	-1035062590	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5234	-999999	5198	26798	26798	0	41	26839	-999999	26822	39321	39321	0	0	15	222907	2	222892	13	28	222920	-999999	222910	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	4	Reward	Run1List	1	4	5	3	0	0	0	3	42	58785	2	14	14	58266	-999999	58732	0	466	3	""	0	3	green_arrow.jpg	8	14	58799	-15	1026	6	59825	-7	1000	6	60825	-7	0	0	0	0	0								4
GAMBLING080212	193845_fnca	1	1	1	-1035062590	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5234	-999999	5198	26798	26798	0	41	26839	-999999	26822	39321	39321	0	0	15	222907	2	222892	13	28	222920	-999999	222910	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	5	Reward	Run1List	1	5	6	4	0	0	1	0	49	62224	2	14	14	61878	-999999	62173	0	295	2	""	0	1	green_arrow.jpg	3	14	62238	-15	1199	8	63437	-9	1000	8	64437	-9	0	0	0	0	0								5
GAMBLING080212	193845_fnca	1	1	1	-1035062590	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	59	5234	-999999	5198	26798	26798	0	41	26839	-999999	26822	39321	39321	0	0	15	222907	2	222892	13	28	222920	-999999	222910	0		Run1PROC				SessionSelectionList						2	1	2	1	5	GamblingTrialPROC	1	6	Reward	Run1List	1	6	7	4	1	0	2	0	44	65729	2	14	13	65489	-999999	65680	0	191	2	""	0	2	green_arrow.jpg	1	14	65743	-15	1306	11	67049	-12	1000	11	68049	-12	0	0	0	0	0								6
