ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	LargerThanFive	SmallerThanFive	FontStyle	TrialsPerRun	StimuliDir	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.StartTime	IntroButtonMap.OffsetTime	IntroButtonMap.FinishTime	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.StartTime	GetReady.OffsetTime	GetReady.FinishTime	GetReady.OnsetToOnsetTime	Number_of_NonResponses	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	ReadyList	Procedure[Block]	Stimulus	ReadyList.Cycle	ReadyList.Sample	Running[Block]	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	SessionSelectionList	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Block	Procedure[Trial]	Run1List	R1MostlyReward1	TrialType	Running[Trial]	Run1List.Cycle	Run1List.Sample	RunTrialNumber	TotalRespGreater200	ConsecRTLess200	ConsecNonResp	ConsecSmallerGuesses	ConsecLargerGuesses	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	QuestionMark.OnsetDelay	QuestionMark.OnsetTime	QuestionMark.DurationError	QuestionMark.RTTime	QuestionMark.ACC	QuestionMark.RT	QuestionMark.RESP	QuestionMark.CRESP	QuestionMark.OnsetToOnsetTime	ConsecSameResp	FeedbackImage	FeedbackNumber	FillerFixation.OnsetDelay	FillerFixation.OnsetTime	FillerFixation.DurationError	FillerFixation.OnsetToOnsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.DurationError	Feedback.OnsetToOnsetTime	OneSecFixation.OnsetDelay	OneSecFixation.OnsetTime	OneSecFixation.DurationError	OneSecFixation.OnsetToOnsetTime	TooSlowFeedback.OnsetDelay	TooSlowFeedback.OnsetTime	TooSlowFeedback.DurationError	TooSlowFeedback.OnsetToOnsetTime	FifteenSecFixation.OnsetDelay	FifteenSecFixation.OnsetTime	FifteenSecFixation.DurationError	FifteenSecFixation.OnsetToOnsetTime	R1MostlyPunishment1	R1MostlyPunishment3	R1MostlyReward2	Trial
GAMBLING080212	991267_fnca	2	1	1	2037164940	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	6489	-999999	6453	8860	8860	0	29	8889	-999999	8872	20997	20997	0	1	6	204449	3	204443	14	20	204463	-999999	204452	0	1	InitialTR	4	1	1	ReadyList	20	21017	-21	22996	0					1																																																					
GAMBLING080212	991267_fnca	2	1	1	2037164940	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	6489	-999999	6453	8860	8860	0	29	8889	-999999	8872	20997	20997	0	1	6	204449	3	204443	14	20	204463	-999999	204452	0	2	InitialTR	3	1	2	ReadyList	19	23016	-20	24996	0					2																																																					
GAMBLING080212	991267_fnca	2	1	1	2037164940	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	6489	-999999	6453	8860	8860	0	29	8889	-999999	8872	20997	20997	0	1	6	204449	3	204443	14	20	204463	-999999	204452	0	3	InitialTR	2	1	3	ReadyList	5	25002	-6	26996	0					3																																																					
GAMBLING080212	991267_fnca	2	1	1	2037164940	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	6489	-999999	6453	8860	8860	0	29	8889	-999999	8872	20997	20997	0	1	6	204449	3	204443	14	20	204463	-999999	204452	0	4	InitialTR	1	1	4	ReadyList	4	27001	-5	28996	0					4																																																					
GAMBLING080212	991267_fnca	2	1	1	2037164940	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	6489	-999999	6453	8860	8860	0	29	8889	-999999	8872	20997	20997	0	1	6	204449	3	204443	14	20	204463	-999999	204452	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			2	1	0	0	1	0	56	29613	3	14	26	29080	-999999	29555	0	475	2	""	0	1	red_arrow.jpg	8	14	29627	-15	1013	2	30640	-3	1013	15	31653	-16	0	0	0	0	0								1
GAMBLING080212	991267_fnca	2	1	1	2037164940	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	6489	-999999	6453	8860	8860	0	29	8889	-999999	8872	20997	20997	0	1	6	204449	3	204443	14	20	204463	-999999	204452	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			3	2	0	0	0	1	48	33025	3	27	13	32705	-999999	32975	0	270	3	""	0	1	red_arrow.jpg	2	27	33052	-28	1213	10	34265	-11	1000	10	35265	-11	0	0	0	0	0								2
GAMBLING080212	991267_fnca	2	1	1	2037164940	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	6489	-999999	6453	8860	8860	0	29	8889	-999999	8872	20997	20997	0	1	6	204449	3	204443	14	20	204463	-999999	204452	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			4	3	0	0	0	2	50	36837	2	14	13	36317	-999999	36786	0	469	3	""	0	2	green_arrow.jpg	6	14	36851	-15	1026	9	37877	-10	1000	9	38877	-10	0	0	0	0	0								3
GAMBLING080212	991267_fnca	2	1	1	2037164940	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	6489	-999999	6453	8860	8860	0	29	8889	-999999	8872	20997	20997	0	1	6	204449	3	204443	14	20	204463	-999999	204452	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			5	4	0	0	1	0	46	40209	3	14	13	39929	-999999	40159	0	230	2	""	0	1	red_arrow.jpg	7	14	40223	-15	1265	9	41488	-10	1001	10	42489	-11	0	0	0	0	0								4
GAMBLING080212	991267_fnca	2	1	1	2037164940	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	6489	-999999	6453	8860	8860	0	29	8889	-999999	8872	20997	20997	0	1	6	204449	3	204443	14	20	204463	-999999	204452	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Reward	Run2List			6	5	0	0	0	1	49	44101	3	14	13	43541	-999999	44052	0	511	3	""	0	1	green_arrow.jpg	7	14	44115	-15	985	10	45100	-11	1000	10	46100	-11	0	0	0	0	0								5
GAMBLING080212	991267_fnca	2	1	1	2037164940	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.254	7	234	3	2	Verdana	32	GAMBLING Stimuli\	56	6489	-999999	6453	8860	8860	0	29	8889	-999999	8872	20997	20997	0	1	6	204449	3	204443	14	20	204463	-999999	204452	0		Run2PROC				SessionSelectionList						3	2	2	1	5	GamblingTrialPROC			Punishment	Run2List			7	6	0	0	0	2	51	47593	2	13	13	47153	-999999	47537	0	384	3	""	0	2	red_arrow.jpg	3	13	47606	-14	1106	3	48712	-4	1000	3	49712	-4	0	0	0	0	0								6
